D:\Self Driving Car\IMG\center_2023_09_19_11_33_11_779.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_11_779.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_11_779.jpg,0,0,0,28.3434
D:\Self Driving Car\IMG\center_2023_09_19_11_33_11_846.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_11_846.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_11_846.jpg,0,0,0,28.17229
D:\Self Driving Car\IMG\center_2023_09_19_11_33_11_914.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_11_914.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_11_914.jpg,-0.05,0,0,27.94517
D:\Self Driving Car\IMG\center_2023_09_19_11_33_11_984.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_11_984.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_11_984.jpg,-0.2,0,0,27.75827
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_055.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_055.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_055.jpg,-0.4,0,0,27.44655
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_126.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_126.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_126.jpg,0,0,0,27.26958
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_194.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_194.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_194.jpg,0,0,0,27.04702
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_265.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_265.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_265.jpg,0,0.032907,0,26.88305
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_333.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_333.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_333.jpg,0,0.2700447,0,26.80824
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_402.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_402.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_402.jpg,0,0.4462359,0,26.90528
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_474.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_474.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_474.jpg,0,0.691991,0,27.23208
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_544.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_544.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_544.jpg,0,0.5719564,0,27.55345
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_612.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_612.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_612.jpg,0,0.3387211,0,27.78276
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_682.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_682.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_682.jpg,0,0.1601101,0,27.80399
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_754.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_754.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_754.jpg,0,0,0,27.63847
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_822.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_822.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_822.jpg,0,0,0,27.47234
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_890.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_890.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_890.jpg,-0.15,0,0,27.29754
D:\Self Driving Car\IMG\center_2023_09_19_11_33_12_958.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_12_958.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_12_958.jpg,-0.35,0,0,27.01043
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_025.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_025.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_025.jpg,0,0,0,26.80948
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_093.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_093.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_093.jpg,0,0,0,26.58803
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_161.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_161.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_161.jpg,0,0,0,26.42639
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_229.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_229.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_229.jpg,0,0.099213,0,26.28144
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_297.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_297.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_297.jpg,0,0.3296271,0,26.26894
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_368.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_368.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_368.jpg,0,0.5163453,0,26.41596
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_441.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_441.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_441.jpg,0,0.7614034,0,26.80931
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_507.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_507.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_507.jpg,-0.15,0.5895109,0,27.14521
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_579.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_579.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_579.jpg,-0.35,0.3460592,0,27.32164
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_650.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_650.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_650.jpg,-0.5000001,0.1742615,0,27.24933
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_718.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_718.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_718.jpg,0,0,0,26.92188
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_786.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_786.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_786.jpg,0,0,0,26.73213
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_857.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_857.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_857.jpg,0,0,0,26.50709
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_926.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_926.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_926.jpg,0,0,0,26.34527
D:\Self Driving Car\IMG\center_2023_09_19_11_33_13_997.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_13_997.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_13_997.jpg,-0.1,0,0,26.13181
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_066.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_066.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_066.jpg,-0.25,0,0,25.95111
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_135.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_135.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_135.jpg,-0.45,0,0,25.64502
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_203.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_203.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_203.jpg,-0.6000001,0,0,25.36306
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_271.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_271.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_271.jpg,0,0,0,25.08206
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_340.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_340.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_340.jpg,0,0,0,24.8388
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_412.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_412.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_412.jpg,0,0,0,24.62959
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_482.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_482.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_482.jpg,0,0,0,24.4787
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_553.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_553.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_553.jpg,-0.15,0,0,24.27722
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_621.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_621.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_621.jpg,-0.3,0,0,24.09655
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_689.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_689.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_689.jpg,-0.45,0,0,23.87432
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_757.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_757.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_757.jpg,0,0,0,23.58474
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_830.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_830.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_830.jpg,0,0,0,23.43111
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_899.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_899.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_899.jpg,-0.1,0,0,23.23949
D:\Self Driving Car\IMG\center_2023_09_19_11_33_14_969.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_14_969.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_14_969.jpg,-0.25,0,0,23.08252
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_037.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_037.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_037.jpg,-0.45,0,0,22.81471
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_105.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_105.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_105.jpg,-0.6000001,0,0,22.56561
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_176.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_176.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_176.jpg,-0.8000001,0,0,22.17295
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_244.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_244.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_244.jpg,-0.9500002,0.0207663,0,21.83755
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_314.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_314.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_314.jpg,-1,0.2513052,0,21.5382
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_383.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_383.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_383.jpg,0,0.4257084,0,21.57554
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_452.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_452.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_452.jpg,0,0.6650293,0,21.78575
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_520.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_520.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_520.jpg,0,0.8535272,0,22.0987
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_589.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_589.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_589.jpg,0,1,0,22.67184
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_658.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_658.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_658.jpg,0,0.8123872,0,23.37492
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_726.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_726.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_726.jpg,0,0.624572,0,23.74404
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_794.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_794.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_794.jpg,0,0.3854909,0,24.05504
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_861.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_861.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_861.jpg,-0.05,0.2095294,0,24.12822
D:\Self Driving Car\IMG\center_2023_09_19_11_33_15_935.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_15_935.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_15_935.jpg,-0.25,0,0,23.99518
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_001.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_001.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_001.jpg,-0.4,0,0,23.78497
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_070.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_070.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_070.jpg,-0.5500001,0,0,23.53283
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_140.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_140.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_140.jpg,-0.7500002,0,0,23.1366
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_208.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_208.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_208.jpg,-0.9000002,0,0,22.79728
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_275.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_275.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_275.jpg,0,0,0,22.4979
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_344.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_344.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_344.jpg,0,0,0,22.36974
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_414.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_414.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_414.jpg,0,0,0,22.20238
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_483.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_483.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_483.jpg,0,0.185448,0,22.01092
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_550.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_550.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_550.jpg,0,0.3537793,0,22.1958
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_622.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_622.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_622.jpg,0,0.6061834,0,22.46578
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_692.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_692.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_692.jpg,0,0.8323975,0,22.96263
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_760.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_760.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_760.jpg,-0.15,0.7857952,0,23.39621
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_827.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_827.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_827.jpg,-0.3,0.6051362,0,23.75035
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_901.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_901.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_901.jpg,-0.5000001,0.3636293,0,23.91076
D:\Self Driving Car\IMG\center_2023_09_19_11_33_16_968.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_16_968.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_16_968.jpg,-0.6500001,0.179096,0,23.81923
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_037.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_037.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_037.jpg,0,0,0,23.53648
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_104.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_104.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_104.jpg,0,0,0,23.37868
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_175.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_175.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_175.jpg,0,0,0,23.17912
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_246.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_246.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_246.jpg,0,0.0382068,0,23.02098
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_313.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_313.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_313.jpg,0,0.2772369,0,22.98573
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_384.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_384.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_384.jpg,0,0.4670325,0,23.12094
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_458.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_458.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_458.jpg,0,0.7114539,0,23.4943
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_531.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_531.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_531.jpg,0,0.887942,0,23.92976
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_601.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_601.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_601.jpg,0,1,0,24.67696
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_674.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_674.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_674.jpg,0,1,0,25.44634
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_747.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_747.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_747.jpg,0,1,0,26.01909
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_818.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_818.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_818.jpg,0,1,0,26.77716
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_884.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_884.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_884.jpg,-0.05,1,0,27.34122
D:\Self Driving Car\IMG\center_2023_09_19_11_33_17_958.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_17_958.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_17_958.jpg,-0.25,1,0,28.0559
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_028.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_028.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_028.jpg,0,1,0,28.56232
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_098.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_098.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_098.jpg,0,1,0,29.29595
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_168.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_168.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_168.jpg,0,1,0,29.84396
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_237.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_237.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_237.jpg,0,1,0,30.18976
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_306.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_306.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_306.jpg,0,1,0,30.19034
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_377.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_377.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_377.jpg,0,1,0,30.19028
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_445.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_445.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_445.jpg,0,1,0,30.19029
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_515.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_515.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_515.jpg,0,1,0,30.1903
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_584.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_584.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_584.jpg,0,1,0,30.19028
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_655.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_655.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_655.jpg,0,1,0,30.19029
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_723.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_723.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_723.jpg,0,1,0,30.19033
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_792.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_792.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_792.jpg,0,1,0,30.19031
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_860.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_860.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_860.jpg,0,1,0,30.19031
D:\Self Driving Car\IMG\center_2023_09_19_11_33_18_930.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_18_930.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_18_930.jpg,0,1,0,30.1903
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_000.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_000.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_000.jpg,0,1,0,30.19029
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_070.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_070.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_070.jpg,0,1,0,30.1903
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_143.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_143.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_143.jpg,0,1,0,30.19029
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_209.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_209.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_209.jpg,0,1,0,30.19032
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_278.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_278.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_278.jpg,0,1,0,30.19027
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_345.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_345.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_345.jpg,0,1,0,30.19031
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_415.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_415.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_415.jpg,0,1,0,30.19029
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_486.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_486.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_486.jpg,0,1,0,30.19027
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_556.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_556.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_556.jpg,0,1,0,30.19028
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_625.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_625.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_625.jpg,0,1,0,30.19029
D:\Self Driving Car\IMG\center_2023_09_19_11_33_19_694.jpg,D:\Self Driving Car\IMG\left_2023_09_19_11_33_19_694.jpg,D:\Self Driving Car\IMG\right_2023_09_19_11_33_19_694.jpg,0,1,0,30.19031
